fecha,dia_inicio,dia_cuarentena_dnu260,osm_admin_level_2,osm_admin_level_4,osm_admin_level_8,tot_casosconf,nue_casosconf_diff,tot_fallecidos,nue_fallecidos_diff,tot_recuperados,test_RT-PCR_negativos,test_RT-PCR_total,transmision_tipo,informe_tipo,informe_link,observacion,covid19argentina_admin_level_4
2/03/2020,1,,Argentina,CABA,,1,1,0,0,,,,importado,,https://www.infobae.com/coronavirus/2020/03/03/confirmaron-el-primer-caso-de-coronavirus-en-la-argentina/,no hay informe,capital-federal
3/03/2020,2,,Argentina,Indeterminado,,1,0,0,0,,,,importado,,,no hay informe,no-data
4/03/2020,3,,Argentina,Indeterminado,,1,0,0,0,,,,importado,,,no hay informe,no-data
5/03/2020,4,,Argentina,Buenos Aires,,2,1,0,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/5-03-2020-nuevo-coronavirus-covid-19-reporte-diario_1.pdf,,buenos-aires
6/03/2020,5,,Argentina,Indeterminado,,2,0,0,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/6-03-2020-nuevo-coronavirus-covid-19-reporte-diario_1.pdf,,no-data
7/03/2020,6,,Argentina,Indeterminado,,2,0,0,0,,,,importado,,,no hay informe,no-data
8/03/2020,7,,Argentina,Buenos Aires,,10,8,0,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/8-03-2020-nuevo-coronavirus-covid-19-reporte-diario_0.pdf,,buenos-aires
9/03/2020,8,,Argentina,CABA,,11,1,1,1,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/9-03-2020-nuevo-coronavirus-covid-19-reporte_diario_0.pdf,,capital-federal
9/03/2020,8,,Argentina,San Luis,,13,2,1,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/9-03-2020-nuevo-coronavirus-covid-19-reporte_diario_0.pdf,,san-luis
9/03/2020,8,,Argentina,Chaco,,18,5,1,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/9-03-2020-nuevo-coronavirus-covid-19-reporte_diario_0.pdf,,chaco
9/03/2020,8,,Argentina,Río Negro,,19,1,1,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/9-03-2020-nuevo-coronavirus-covid-19-reporte_diario_0.pdf,,rio-negro
10/03/2020,9,,Argentina,Buenos Aires,,20,1,1,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/10-03-2020-nuevo-coronavirus-covid-19-reporte-diario_1.pdf,,buenos-aires
10/03/2020,9,,Argentina,CABA,,21,1,1,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/10-03-2020-nuevo-coronavirus-covid-19-reporte-diario_1.pdf,,capital-federal
11/03/2020,10,,Argentina,Buenos Aires,,22,1,1,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/11-03-2020-nuevo-coronavirus-covid-19-reporte-diario_0.pdf,,buenos-aires
11/03/2020,10,,Argentina,CABA,,23,1,1,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/11-03-2020-nuevo-coronavirus-covid-19-reporte-diario_0.pdf,,capital-federal
12/03/2020,8,,Argentina,CABA,,33,10,1,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/12-03-20-nuevo-coronavirus-covid-19_reporte-diario_0.pdf,,capital-federal
13/03/2020,9,,Argentina,Buenos Aires,,34,1,1,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/13-03-20-reporte-diario-covid-19_0.pdf,,buenos-aires
13/03/2020,9,,Argentina,CABA,,36,2,2,1,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/13-03-20-reporte-diario-covid-19_0.pdf,,capital-federal
14/03/2020,10,,Argentina,CABA,,47,11,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/14-03-20-reporte-diario-covid-19_0.pdf,Si bien separa por provincias no se aclara las cantidades por provincia.,capital-federal
15/03/2020,11,,Argentina,CABA,,53,6,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/15032020-nuevo-coronavirus-covid-19_0.pdf,,capital-federal
15/03/2020,11,,Argentina,Chaco,,57,4,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/15032020-nuevo-coronavirus-covid-19_0.pdf,,chaco
15/03/2020,11,,Argentina,Tierra del Fuego,,58,1,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/15032020-nuevo-coronavirus-covid-19_0.pdf,,tierra-del-fuego
15/03/2020,11,,Argentina,Buenos Aires,,59,1,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/15032020-nuevo-coronavirus-covid-19_0.pdf,,buenos-aires
16/03/2020,12,,Argentina,CABA,,64,5,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/16-03-20-reporte-diario-covid-19_0.pdf,,capital-federal
16/03/2020,12,,Argentina,Chaco,,67,3,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/16-03-20-reporte-diario-covid-19_0.pdf,,chaco
16/03/2020,12,,Argentina,Buenos Aires,,68,1,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/16-03-20-reporte-diario-covid-19_0.pdf,,buenos-aires
16/03/2020,12,,Argentina,Indeterminado,,68,0,2,0,,464,529,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/16-03-20-reporte-diario-covid-19_0.pdf,,no-data
17/03/2020,13,,Argentina,Buenos Aires,,69,1,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/17-03-20_reporte_diario_covid-19.pdf,,buenos-aires
17/03/2020,13,,Argentina,CABA,,73,4,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/17-03-20_reporte_diario_covid-19.pdf,,capital-federal
17/03/2020,13,,Argentina,Córdoba,,75,2,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/17-03-20_reporte_diario_covid-19.pdf,,cordoba
17/03/2020,13,,Argentina,Chaco,,76,1,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/17-03-20_reporte_diario_covid-19.pdf,,chaco
17/03/2020,13,,Argentina,Jujuy,,77,1,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/17-03-20_reporte_diario_covid-19.pdf,,jujuy
17/03/2020,13,,Argentina,Salta,,78,1,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/17-03-20_reporte_diario_covid-19.pdf,,salta
17/03/2020,13,,Argentina,Río Negro,,79,1,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/17-03-20_reporte_diario_covid-19.pdf,,rio-negro
17/03/2020,13,,Argentina,Entre Ríos,,80,1,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/17-03-20_reporte_diario_covid-19.pdf,,entre-rios
17/03/2020,13,,Argentina,Santa Cruz,,81,1,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/17-03-20_reporte_diario_covid-19.pdf,,santa-cruz
17/03/2020,13,,Argentina,Indeterminado,,81,0,2,0,,496,574,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/17-03-20_reporte_diario_covid-19.pdf,,no-data
18/03/2020,14,,Argentina,CABA,,91,10,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/18-03-20_reporte_diario_covid-19_1.pdf,,capital-federal
18/03/2020,14,,Argentina,Chaco,,92,1,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/18-03-20_reporte_diario_covid-19_1.pdf,,chaco
18/03/2020,14,,Argentina,Buenos Aires,,98,6,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/18-03-20_reporte_diario_covid-19_1.pdf,,buenos-aires
18/03/2020,14,,Argentina,Córdoba,,99,1,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/18-03-20_reporte_diario_covid-19_1.pdf,,cordoba
18/03/2020,14,,Argentina,Entre Ríos,,100,1,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/18-03-20_reporte_diario_covid-19_1.pdf,,entre-rios
18/03/2020,14,,Argentina,Indeterminado,,100,0,2,0,18,562,659,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/18-03-20_reporte_diario_covid-19_1.pdf,,no-data
19/03/2020,15,,Argentina,Buenos Aires,,114,14,2,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/19-03-20-reporte-diario-covid-19.pdf,,buenos-aires
19/03/2020,15,,Argentina,CABA,,122,8,3,1,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/19-03-20-reporte-diario-covid-19.pdf,,capital-federal
19/03/2020,15,,Argentina,Córdoba,,124,2,3,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/19-03-20-reporte-diario-covid-19.pdf,,cordoba
19/03/2020,15,,Argentina,Chaco,,126,2,3,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/19-03-20-reporte-diario-covid-19.pdf,,chaco
19/03/2020,15,,Argentina,Tucumán,,127,1,3,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/19-03-20-reporte-diario-covid-19.pdf,,tucuman
19/03/2020,15,,Argentina,Santa Fe,,128,1,3,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/19-03-20-reporte-diario-covid-19.pdf,,santa-fe
19/03/2020,15,,Argentina,Río Negro,,130,2,3,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/19-03-20-reporte-diario-covid-19.pdf,,rio-negro
19/03/2020,15,,Argentina,Indeterminado,,130,0,3,0,23,705,833,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/19-03-20-reporte-diario-covid-19.pdf,,no-data
20/03/2020,16,,Argentina,CABA,,139,9,3,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/20-03-20_reporte_diario_covid_19_2.pdf,,capital-federal
20/03/2020,16,,Argentina,Buenos Aires,,148,9,3,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/20-03-20_reporte_diario_covid_19_2.pdf,,buenos-aires
20/03/2020,16,,Argentina,Córdoba,,152,4,3,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/20-03-20_reporte_diario_covid_19_2.pdf,,cordoba
20/03/2020,16,,Argentina,Chaco,,153,1,3,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/20-03-20_reporte_diario_covid_19_2.pdf,,chaco
20/03/2020,16,,Argentina,Tierra del Fuego,,154,1,3,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/20-03-20_reporte_diario_covid_19_2.pdf,,tierra-del-fuego
20/03/2020,16,,Argentina,Entre Ríos,,156,2,3,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/20-03-20_reporte_diario_covid_19_2.pdf,,entre-rios
20/03/2020,16,,Argentina,Corrientes,,157,1,3,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/20-03-20_reporte_diario_covid_19_2.pdf,,corrientes
20/03/2020,16,,Argentina,Neuquén,,158,1,3,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/20-03-20_reporte_diario_covid_19_2.pdf,,neuquen
20/03/2020,16,,Argentina,Santiago del Estero,,159,1,3,0,,,,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/20-03-20_reporte_diario_covid_19_2.pdf,,santiago-del-estero
20/03/2020,16,,Argentina,Indeterminado,,159,0,3,0,27,872,1030,importado,informe nacional,https://www.argentina.gob.ar/sites/default/files/20-03-20_reporte_diario_covid_19_2.pdf,,no-data
21/03/2020,17,1,Argentina,CABA,,188,29,3,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/21-03-20-reporte-diario_covid19.pdf,,capital-federal
21/03/2020,17,1,Argentina,Buenos Aires,,202,14,4,1,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/21-03-20-reporte-diario_covid19.pdf,,buenos-aires
21/03/2020,17,1,Argentina,Chaco,,207,5,4,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/21-03-20-reporte-diario_covid19.pdf,,chaco
21/03/2020,17,1,Argentina,Mendoza,,212,5,4,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/21-03-20-reporte-diario_covid19.pdf,,mendoza
21/03/2020,17,1,Argentina,Córdoba,,216,4,4,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/21-03-20-reporte-diario_covid19.pdf,,cordoba
21/03/2020,17,1,Argentina,Tierra del Fuego,,219,3,4,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/21-03-20-reporte-diario_covid19.pdf,,tierra-del-fuego
21/03/2020,17,1,Argentina,Corrientes,,221,2,4,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/21-03-20-reporte-diario_covid19.pdf,,corrientes
21/03/2020,17,1,Argentina,Santa Fe,Ciudad de Santa Fe,223,2,4,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/21-03-20-reporte-diario_covid19.pdf,,santa-fe
21/03/2020,17,1,Argentina,Santa Fe,Rafaela,224,1,4,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/21-03-20-reporte-diario_covid19.pdf,,santa-fe
21/03/2020,17,1,Argentina,Tucumán,,225,1,4,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/21-03-20-reporte-diario_covid19.pdf,,tucuman
21/03/2020,17,1,Argentina,Río Negro,,226,1,4,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/21-03-20-reporte-diario_covid19.pdf,,rio-negro
21/03/2020,17,1,Argentina,Indeterminado,,226,0,4,0,31,1028,1253,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/21-03-20-reporte-diario_covid19.pdf,,no-data
22/03/2020,18,2,Argentina,CABA,,237,11,4,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/22-03-20-reporte-diario_covid19.pdf,,capital-federal
22/03/2020,18,2,Argentina,Buenos Aires,,245,8,4,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/22-03-20-reporte-diario_covid19.pdf,,buenos-aires
22/03/2020,18,2,Argentina,Córdoba,,253,8,4,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/22-03-20-reporte-diario_covid19.pdf,,cordoba
22/03/2020,18,2,Argentina,Chaco,,260,7,4,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/22-03-20-reporte-diario_covid19.pdf,,chaco
22/03/2020,18,2,Argentina,Tucumán,,265,5,4,0,,,,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/22-03-20-reporte-diario_covid19.pdf,,tucuman
22/03/2020,18,2,Argentina,Indeterminado,,265,0,4,0,51,1271,1537,transmision local,informe nacional,https://www.argentina.gob.ar/sites/default/files/22-03-20-reporte-diario_covid19.pdf,,no-data
23/03/2020,19,3,Argentina,CABA,,276,11,4,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/23-03-2020-covid19_informe-diario.pdf,,capital-federal
23/03/2020,19,3,Argentina,Buenos Aires,,281,5,4,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/23-03-2020-covid19_informe-diario.pdf,,buenos-aires
23/03/2020,19,3,Argentina,Santa Fe,Helvecia,282,1,4,0,,,,transmision comunitaria,informe provincial,https://www.santafe.gob.ar/index.php/web/content/download/257616/1357149/file/Parte%20MSSF%20Coronavirus%2023-03-2020%2018hs.pdf,Santa Fe Parte Provincial suma15 casos. Parte Nacional reporta solo 13.,santa-fe
23/03/2020,19,3,Argentina,Santa Fe,Esperanza,283,1,4,0,,,,transmision comunitaria,informe provincial,https://www.santafe.gob.ar/index.php/web/content/download/257616/1357149/file/Parte%20MSSF%20Coronavirus%2023-03-2020%2018hs.pdf,Santa Fe Parte Provincial suma15 casos. Parte Nacional reporta solo 13.,santa-fe
23/03/2020,19,3,Argentina,Santa Fe,Rosario,292,9,4,0,,,,transmision comunitaria,informe provincial,https://www.santafe.gob.ar/index.php/web/content/download/257616/1357149/file/Parte%20MSSF%20Coronavirus%2023-03-2020%2018hs.pdf,Santa Fe Parte Provincial suma15 casos. Parte Nacional reporta solo 13.,santa-fe
23/03/2020,19,3,Argentina,Santa Fe,Gálvez,295,3,4,0,,,,transmision comunitaria,informe provincial,https://www.santafe.gob.ar/index.php/web/content/download/257616/1357149/file/Parte%20MSSF%20Coronavirus%2023-03-2020%2018hs.pdf,Santa Fe Parte Provincial suma15 casos. Parte Nacional reporta solo 13.,santa-fe
23/03/2020,19,3,Argentina,Córdoba,,298,3,4,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/23-03-2020-covid19_informe-diario.pdf,,cordoba
23/03/2020,19,3,Argentina,Chaco,,302,4,4,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/23-03-2020-covid19_informe-diario.pdf,,chaco
23/03/2020,19,3,Argentina,Indeterminado,,302,0,4,0,52,1453,1754,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/23-03-2020-covid19_informe-diario.pdf,,chaco
24/03/2020,20,4,Argentina,CABA,,331,29,4,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/24-03-20-reporte-diario-vespertino-covid-19_0.pdf,2 casos informados en el día de ayer se reclasificaron por lo que dejaron de formar parte del total. Se resto uno random en esta ciudad,capital-federal
24/03/2020,20,4,Argentina,Buenos Aires,,360,29,5,1,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/24-03-20-reporte-diario-vespertino-covid-19_0.pdf,2 casos informados en el día de ayer se reclasificaron por lo que dejaron de formar parte del total. Se resto uno random en esta ciudad,buenos-aires
24/03/2020,20,4,Argentina,Chaco,,369,9,6,1,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/24-03-20-reporte-diario-vespertino-covid-19_0.pdf,,chaco
24/03/2020,20,4,Argentina,Córdoba,,376,7,6,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/24-03-20-reporte-diario-vespertino-covid-19_0.pdf,,cordoba
24/03/2020,20,4,Argentina,Tierra del Fuego,,380,4,6,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/24-03-20-reporte-diario-vespertino-covid-19_0.pdf,,tierra-del-fuego
24/03/2020,20,4,Argentina,Santa Fe,Helvecia,381,1,6,0,,,,transmision comunitaria,informe provincial,https://www.santafe.gob.ar/index.php/web/content/download/257621/1357167/file/Informe_Coronavirus_24_03_2020%2021%20hs.pdf,Santa Fe Parte Provincial no son novedades son totales. Por esto viene el ruido.,santa-fe
24/03/2020,20,4,Argentina,Santa Fe,Rafaela,382,1,6,0,,,,transmision comunitaria,informe provincial,https://www.santafe.gob.ar/index.php/web/content/download/257621/1357167/file/Informe_Coronavirus_24_03_2020%2021%20hs.pdf,Santa Fe Parte Provincial no son novedades son totales. Por esto viene el ruido.,santa-fe
24/03/2020,20,4,Argentina,Santa Fe,Roldán,383,1,6,0,,,,transmision comunitaria,informe provincial,https://www.santafe.gob.ar/index.php/web/content/download/257621/1357167/file/Informe_Coronavirus_24_03_2020%2021%20hs.pdf,Santa Fe Parte Provincial no son novedades son totales. Por esto viene el ruido.,santa-fe
24/03/2020,20,4,Argentina,La Pampa,,384,1,6,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/24-03-20-reporte-diario-vespertino-covid-19_0.pdf,,la-pampa
24/03/2020,20,4,Argentina,Neuquén,,385,1,6,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/24-03-20-reporte-diario-vespertino-covid-19_0.pdf,,neuquen
24/03/2020,20,4,Argentina,Santa Cruz,,386,1,6,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/24-03-20-reporte-diario-vespertino-covid-19_0.pdf,,santa-cruz
24/03/2020,20,4,Argentina,Indeterminado,,386,0,6,0,63,1453,1838,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/24-03-20-reporte-diario-vespertino-covid-19_0.pdf,,no-data
25/03/2020,21,5,Argentina,Buenos Aires,,416,30,6,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf,,buenos-aires
25/03/2020,21,5,Argentina,CABA,,437,21,7,1,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf,,capital-federal
25/03/2020,21,5,Argentina,Córdoba,,452,15,7,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf,,cordoba
25/03/2020,21,5,Argentina,Chaco,,464,12,8,1,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf,,chaco
25/03/2020,21,5,Argentina,Santa Cruz,,469,5,8,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf,,santa-cruz
25/03/2020,21,5,Argentina,San Luis,,473,4,8,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf,,san-luis
25/03/2020,21,5,Argentina,Entre Ríos,,476,3,8,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf,,entre-rios
25/03/2020,21,5,Argentina,Mendoza,,477,1,8,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf,,mendoza
25/03/2020,21,5,Argentina,Neuquén,,478,1,8,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf,,neuquen
25/03/2020,21,5,Argentina,Tierra del Fuego,,479,1,8,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf,,tierra-del-fuego
25/03/2020,21,5,Argentina,Tucumán,,481,2,8,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf,,tucuman
25/03/2020,21,5,Argentina,Santa Fe,,503,22,8,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf,,santa-fe
25/03/2020,21,5,Argentina,Indeterminado,,503,0,8,0,72,1946,2448,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/25-03-20-reporte-diario-vespertino-covid-19.pdf,,no-data
26/03/2020,22,6,Argentina,CABA,,533,30,9,1,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/26-03-20-reporte-diario-vespertino-covid-19.pdf,"se suman 7casos, se compensa la diferencia entre los 20 casos del 27/3",capital-federal
26/03/2020,22,6,Argentina,Buenos Aires,,560,27,11,2,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/26-03-20-reporte-diario-vespertino-covid-19.pdf,,buenos-aires
26/03/2020,22,6,Argentina,Santa Fe,,572,12,11,0,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/26-03-20-reporte-diario-vespertino-covid-19.pdf,,santa-fe
