fecha,dia_inicio,dia_cuarentena_dnu260,osm_admin_level_2,osm_admin_level_4,osm_admin_level_8,tot_casosconf,nue_casosconf_diff,tot_fallecidos,nue_fallecidos_diff,tot_recuperados,test_RT-PCR_negativos,test_RT-PCR_total,transmision_tipo,informe_tipo,informe_link,observacion,covid19argentina_admin_level_4
1/04/2020,28,12,Argentina,Santa Fe,Rosario,1126,5,32,1,,,,transmision comunitaria,informe nacional vespertino,https://www.santafe.gob.ar/index.php/web/content/download/257691/1357446/file/Parte%20MSSF%20Coronavirus%2001-04-2020%2019%20hs.pdf,,santa-fe
1/04/2020,28,12,Argentina,Santa Fe,Villa Constitución,1127,1,32,0,,,,transmision comunitaria,informe nacional vespertino,https://www.santafe.gob.ar/index.php/web/content/download/257691/1357446/file/Parte%20MSSF%20Coronavirus%2001-04-2020%2019%20hs.pdf,,santa-fe
1/04/2020,28,12,Argentina,Santa Fe,Funes,1128,1,32,0,,,,transmision comunitaria,informe nacional vespertino,https://www.santafe.gob.ar/index.php/web/content/download/257691/1357446/file/Parte%20MSSF%20Coronavirus%2001-04-2020%2019%20hs.pdf,,santa-fe
1/04/2020,28,12,Argentina,Santa Fe,Villa Gobernador Gálvez,1129,1,32,0,,,,transmision comunitaria,informe nacional vespertino,https://www.santafe.gob.ar/index.php/web/content/download/257691/1357446/file/Parte%20MSSF%20Coronavirus%2001-04-2020%2019%20hs.pdf,,santa-fe
1/04/2020,28,12,Argentina,Santa Fe,San Genaro,1130,1,32,0,,,,transmision comunitaria,informe nacional vespertino,https://www.santafe.gob.ar/index.php/web/content/download/257691/1357446/file/Parte%20MSSF%20Coronavirus%2001-04-2020%2019%20hs.pdf,,santa-fe
1/04/2020,28,12,Argentina,Santa Fe,Gálvez,1131,1,32,0,,,,transmision comunitaria,informe nacional vespertino,https://www.santafe.gob.ar/index.php/web/content/download/257691/1357446/file/Parte%20MSSF%20Coronavirus%2001-04-2020%2019%20hs.pdf,,santa-fe
1/04/2020,28,12,Argentina,Santa Fe,Venado Tuerto,1132,1,32,0,,,,transmision comunitaria,informe nacional vespertino,https://www.santafe.gob.ar/index.php/web/content/download/257691/1357446/file/Parte%20MSSF%20Coronavirus%2001-04-2020%2019%20hs.pdf,,santa-fe
1/04/2020,28,12,Argentina,Tucumán,,1133,1,32,0,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,tucuman
1/04/2020,28,12,Argentina,Indeterminado,,1133,0,32,0,256,5144,6277,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,no-data
2/04/2020,29,13,Argentina,Buenos Aires,,1169,36,34,2,,,,transmision comunitaria,,,,buenos-aires
2/04/2020,29,13,Argentina,CABA,,1193,24,34,0,,,,transmision comunitaria,,,,capital-federal
2/04/2020,29,13,Argentina,Chaco,,1196,3,35,1,,,,transmision comunitaria,,,,chaco
2/04/2020,29,13,Argentina,Córdoba,,1212,16,35,0,,,,transmision comunitaria,,,,cordoba
2/04/2020,29,13,Argentina,Corrientes,,1213,1,35,0,,,,transmision comunitaria,,,,corrientes
2/04/2020,29,13,Argentina,Entre Ríos,,1215,2,35,0,,,,transmision comunitaria,,,,entre-rios
2/04/2020,29,13,Argentina,Jujuy,,1217,2,35,0,,,,transmision comunitaria,,,,jujuy
2/04/2020,29,13,Argentina,La Rioja,,1220,3,35,0,,,,transmision comunitaria,,,,la-rioja
2/04/2020,29,13,Argentina,Neuquén,,1224,4,35,0,,,,transmision comunitaria,,,,neuquen
2/04/2020,29,13,Argentina,San Luis,,1226,2,35,0,,,,transmision comunitaria,,,,san-luis
2/04/2020,29,13,Argentina,Santa Cruz,,1228,2,35,0,,,,transmision comunitaria,,,,santa-cruz
2/04/2020,29,13,Argentina,Santa Fe,Rafaela,1232,4,35,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257700/1357480/file/Parte%20MSSF%20Coronavirus%2002-04-2020%2019%20hs.pdf,,santa-fe
2/04/2020,29,13,Argentina,Santa Fe,Rosario,1234,2,35,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257700/1357480/file/Parte%20MSSF%20Coronavirus%2002-04-2020%2019%20hs.pdf,,santa-fe
2/04/2020,29,13,Argentina,Santa Fe,San Lorenzo,1235,1,35,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257700/1357480/file/Parte%20MSSF%20Coronavirus%2002-04-2020%2019%20hs.pdf,,santa-fe
2/04/2020,29,13,Argentina,Santa Fe,Funes,1236,1,35,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257700/1357480/file/Parte%20MSSF%20Coronavirus%2002-04-2020%2019%20hs.pdf,,santa-fe
2/04/2020,29,13,Argentina,Santiago del Estero,,1237,1,35,0,,,,transmision comunitaria,,,,santiago-del-estero
2/04/2020,29,13,Argentina,Tierra del Fuego,,1261,24,35,0,,,,transmision comunitaria,,,,tierra-del-fuego
2/04/2020,29,13,Argentina,Tucumán,,1265,4,35,0,,,,transmision comunitaria,,,,tucuman
2/04/2020,29,13,Argentina,Mendoza,,1265,0,36,1,,,,transmision comunitaria,,,,mendoza
2/04/2020,29,13,Argentina,Indeterminado,,1265,0,36,0,266,6120,7385,transmision comunitaria,,,,no-data
3/04/2020,30,14,Argentina,Buenos Aires,,1287,22,39,3,,,,transmision comunitaria,,,,buenos-aires
3/04/2020,30,14,Argentina,CABA,,1315,28,39,0,,,,transmision comunitaria,,,,capital-federal
3/04/2020,30,14,Argentina,Chaco,,1323,8,40,1,,,,transmision comunitaria,,,,chaco
3/04/2020,30,14,Argentina,Córdoba,,1337,14,40,0,,,,transmision comunitaria,,,,cordoba
3/04/2020,30,14,Argentina,Entre Ríos,,1339,2,40,0,,,,transmision comunitaria,,,,entre-rios
3/04/2020,30,14,Argentina,Mendoza,,1341,2,41,1,,,,transmision comunitaria,,,,mendoza
3/04/2020,30,14,Argentina,Neuquén,,1342,1,41,0,,,,transmision comunitaria,,,,neuquen
3/04/2020,30,14,Argentina,Río Negro,,1343,1,41,0,,,,transmision comunitaria,,,,rio-negro
3/04/2020,30,14,Argentina,San Luis,,1344,1,41,0,,,,transmision comunitaria,,,,san-luis
3/04/2020,30,14,Argentina,Santa Fe,Rosario,1351,7,41,0,,,,transmision comunitaria,,,,santa-fe
3/04/2020,30,14,Argentina,Santa Fe,Rafaela,1352,1,41,0,,,,transmision comunitaria,,,,santa-fe
3/04/2020,30,14,Argentina,Tierra del Fuego,,1353,1,41,0,,,,transmision comunitaria,,,,tierra-del-fuego
3/04/2020,30,14,Argentina,Tucumán,,1353,0,42,1,,,,transmision comunitaria,,,,tucuman
3/04/2020,30,14,Argentina,Indeterminado,,1353,0,42,0,279,7135,8488,transmision comunitaria,,,,no-data
4/04/2020,31,15,Argentina,Buenos Aires,,1379,26,43,1,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,buenos-aires
4/04/2020,31,15,Argentina,CABA,,1413,34,44,1,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,capital-federal
4/04/2020,31,15,Argentina,Chaco,,1421,8,44,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,chaco
4/04/2020,31,15,Argentina,Córdoba,,1424,3,44,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,cordoba
4/04/2020,31,15,Argentina,La Rioja,,1426,2,44,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,la-rioja
4/04/2020,31,15,Argentina,Neuquén,,1430,4,44,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,neuquen
4/04/2020,31,15,Argentina,Río Negro,,1435,5,44,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,rio-negro
4/04/2020,31,15,Argentina,Santa Cruz,,1436,1,44,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,santa-cruz
4/04/2020,31,15,Argentina,Santa Fe,Rosario,1439,3,44,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,santa-fe
4/04/2020,31,15,Argentina,Santa Fe,Santa Fe,1440,1,44,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,santa-fe
4/04/2020,31,15,Argentina,Santa Fe,Firmat,1441,1,44,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,santa-fe
4/04/2020,31,15,Argentina,Santiago del Estero,,1442,1,44,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,santiago-del-estero
4/04/2020,31,15,Argentina,Tierra del Fuego,,1450,8,44,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,tierra-del-fuego
4/04/2020,31,15,Argentina,Tucumán,,1451,1,44,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,tucuman
4/04/2020,31,15,Argentina,Indeterminado,,1451,0,44,0,280,7494,8945,transmision comunitaria,,,,no-data
5/04/2020,32,16,Argentina,Buenos Aires,,1484,33,45,1,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,buenos-aires
5/04/2020,32,16,Argentina,CABA,,1516,32,45,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,capital-federal
5/04/2020,32,16,Argentina,Córdoba,,1521,5,46,1,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,cordoba
5/04/2020,32,16,Argentina,Entre Ríos,,1522,1,46,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,entre-rios
5/04/2020,32,16,Argentina,La Rioja,,1524,2,46,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,la-rioja
5/04/2020,32,16,Argentina,Mendoza,,1526,2,46,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,mendoza
5/04/2020,32,16,Argentina,Neuquén,,1537,11,46,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,neuquen
5/04/2020,32,16,Argentina,Río Negro,,1539,2,46,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,rio-negro
5/04/2020,32,16,Argentina,Santa Cruz,,1540,1,46,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,santa-cruz
5/04/2020,32,16,Argentina,Santa Fe,Rosario,1545,5,46,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257713/1357525/file/Parte%20MSSF%20Coronavirus%2005-04-2020%2019%20hs.pdf,,santa-fe
5/04/2020,32,16,Argentina,Santa Fe,"Llambi Campbell,",1548,3,46,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257713/1357525/file/Parte%20MSSF%20Coronavirus%2005-04-2020%2019%20hs.pdf,,santa-fe
5/04/2020,32,16,Argentina,Santa Fe,Santo Tome,1549,1,46,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257713/1357525/file/Parte%20MSSF%20Coronavirus%2005-04-2020%2019%20hs.pdf,,santa-fe
5/04/2020,32,16,Argentina,Santa Fe,Villa Constitución,1550,1,46,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257713/1357525/file/Parte%20MSSF%20Coronavirus%2005-04-2020%2019%20hs.pdf,,santa-fe
5/04/2020,32,16,Argentina,Santa Fe,Venado Tuerto,1551,1,46,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257713/1357525/file/Parte%20MSSF%20Coronavirus%2005-04-2020%2019%20hs.pdf,,santa-fe
5/04/2020,32,16,Argentina,Tierra del Fuego,,1554,3,46,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,tierra-del-fuego
5/04/2020,32,16,Argentina,Indeterminado,,1554,0,46,0,325,8125,9679,transmision comunitaria,,,,no-data
6/04/2020,33,17,Argentina,Buenos Aires,,1566,12,48,2,,,,transmision comunitaria,,,se asigna 1 por +3 del 6 abril,buenos-aires
6/04/2020,33,17,Argentina,CABA,,1583,17,51,3,,,,transmision comunitaria,,,,capital-federal
6/04/2020,33,17,Argentina,Chaco,,1587,4,52,1,,,,transmision comunitaria,,,se asigna 1 por +3 del 6 abril,chaco
6/04/2020,33,17,Argentina,Córdoba,,1594,7,52,0,,,,transmision comunitaria,,,,cordoba
6/04/2020,33,17,Argentina,Corrientes,,1596,2,52,0,,,,transmision comunitaria,,,,corrientes
6/04/2020,33,17,Argentina,La Rioja,,1597,1,52,0,,,,transmision comunitaria,,,,la-rioja
6/04/2020,33,17,Argentina,Mendoza,,1598,1,52,0,,,,transmision comunitaria,,,,mendoza
6/04/2020,33,17,Argentina,Neuquén,,1604,6,53,1,,,,transmision comunitaria,,,,neuquen
6/04/2020,33,17,Argentina,Río Negro,,1606,2,53,0,,,,transmision comunitaria,,,,rio-negro
6/04/2020,33,17,Argentina,San Luis,,1607,1,53,0,,,,transmision comunitaria,,,,san-luis
6/04/2020,33,17,Argentina,Santa Fe,Rosario,1610,3,53,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257720/1357555/file/Parte%20MSSF%20Coronavirus%2006-04-2020%2019%20hs..pdf,,santa-fe
6/04/2020,33,17,Argentina,Santa Fe,Santa Fe,1613,3,53,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257720/1357555/file/Parte%20MSSF%20Coronavirus%2006-04-2020%2019%20hs..pdf,"El parte provincial dice 7 infectados, el parte nacional dice 8. Se prioriza parte Nacional asginando 1 caso extra a Santa Fe, SantaFe",santa-fe
6/04/2020,33,17,Argentina,Santa Fe,Villa Constitución,1615,2,53,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257720/1357555/file/Parte%20MSSF%20Coronavirus%2006-04-2020%2019%20hs..pdf,,santa-fe
6/04/2020,33,17,Argentina,Santiago del Estero,,1620,5,53,0,,,,transmision comunitaria,,,correccion se resta caso del 7-4-2020,santiago-del-estero
6/04/2020,33,17,Argentina,Tierra del Fuego,,1622,2,53,0,,,,transmision comunitaria,,,,tierra-del-fuego
6/04/2020,33,17,Argentina,Tucumán,,1627,5,53,0,,,,transmision comunitaria,,,,tucuman
6/04/2020,33,17,Argentina,Indeterminado,,1627,0,53,0,338,8707,10335,transmision comunitaria,,,,no-data
7/04/2020,34,18,Argentina,Buenos Aires,,1661,34,57,4,,,,transmision comunitaria,,,,buenos-aires
7/04/2020,34,18,Argentina,CABA,,1685,24,59,2,,,,transmision comunitaria,,,,capital-federal
7/04/2020,34,18,Argentina,Chaco,,1689,4,59,0,,,,transmision comunitaria,,,,chaco
7/04/2020,34,18,Argentina,Córdoba,,1693,4,59,0,,,,transmision comunitaria,,,,cordoba
7/04/2020,34,18,Argentina,Entre Ríos,,1694,1,59,0,,,,transmision comunitaria,,,,entre-rios
7/04/2020,34,18,Argentina,Mendoza,,1696,2,60,1,,,,transmision comunitaria,,,,mendoza
7/04/2020,34,18,Argentina,Neuquén,,1699,3,60,0,,,,transmision comunitaria,,,,neuquen
7/04/2020,34,18,Argentina,Río Negro,,1701,2,60,0,,,,transmision comunitaria,,,,rio-negro
7/04/2020,34,18,Argentina,Santa Cruz,,1709,8,60,0,,,,transmision comunitaria,,,,santa-cruz
7/04/2020,34,18,Argentina,Santa Fe,Granadero Baigorria,1710,1,60,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257725/1357571/file/Parte%20MSSF%20Coronavirus%2007-04-2020%2019%20hs.pdf,,santa-fe
7/04/2020,34,18,Argentina,Santa Fe,Las Rosas,1711,1,60,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257725/1357571/file/Parte%20MSSF%20Coronavirus%2007-04-2020%2019%20hs.pdf,,santa-fe
7/04/2020,34,18,Argentina,Santa Fe,Rosario,1712,1,60,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257725/1357571/file/Parte%20MSSF%20Coronavirus%2007-04-2020%2019%20hs.pdf,,santa-fe
7/04/2020,34,18,Argentina,Tierra del Fuego,,1714,2,60,0,,,,transmision comunitaria,,,,tierra-del-fuego
7/04/2020,34,18,Argentina,Tucumán,,1715,1,60,0,,,,transmision comunitaria,,,,tucuman
7/04/2020,34,18,Argentina,Indeterminado,,1715,0,60,0,358,10020,11735,transmision comunitaria,,,,no-data
8/04/2020,35,19,Argentina,Buenos Aires,,1732,17,61,1,,,,transmision comunitaria,,,,buenos-aires
8/04/2020,35,19,Argentina,CABA,,1750,18,63,2,,,,transmision comunitaria,,,,capital-federal
8/04/2020,35,19,Argentina,Chaco,,1765,15,63,0,,,,transmision comunitaria,,,,chaco
8/04/2020,35,19,Argentina,Córdoba,,1766,1,63,0,,,,transmision comunitaria,,,,cordoba
8/04/2020,35,19,Argentina,La Pampa,,1767,1,63,0,,,,transmision comunitaria,,,,la-pampa
8/04/2020,35,19,Argentina,Mendoza,,1773,6,63,0,,,,transmision comunitaria,,,,mendoza
8/04/2020,35,19,Argentina,Neuquén,,1790,17,64,1,,,,transmision comunitaria,,,,neuquen
8/04/2020,35,19,Argentina,Río Negro,,1791,1,64,0,,,,transmision comunitaria,,,,rio-negro
8/04/2020,35,19,Argentina,Santa Fe,Rosario,1792,1,64,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257748/1357646/file/Parte%20MSSF%20Coronavirus%2008-04-2020%2019%20hs.pdf,,santa-fe
8/04/2020,35,19,Argentina,Santa Fe,Rosario,1793,1,64,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257748/1357646/file/Parte%20MSSF%20Coronavirus%2008-04-2020%2019%20hs.pdf,,santa-fe
8/04/2020,35,19,Argentina,Tierra del Fuego,,1795,2,64,0,,,,transmision comunitaria,,,,tierra-del-fuego
8/04/2020,35,19,Argentina,Tucumán,,1795,0,65,1,,,,transmision comunitaria,,,,tucuman
8/04/2020,35,19,Argentina,Indeterminado,,1795,0,65,0,365,11385,13180,transmision comunitaria,,,,no-data
9/04/2020,36,20,Argentina,Buenos Aires,,1823,28,71,6,,,,transmision comunitaria,,,,buenos-aires
9/04/2020,36,20,Argentina,CABA,,1846,23,77,6,,,,transmision comunitaria,,,,capital-federal
9/04/2020,36,20,Argentina,Río Negro,,1859,13,77,0,,,,transmision comunitaria,,,,rio-negro
9/04/2020,36,20,Argentina,Santa Fe,Elortondo,1861,2,77,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257751/1357656/file/Parte%20MSSF%20Coronavirus%2009-04-2020%2019%20hs.pdf,,santa-fe
9/04/2020,36,20,Argentina,Santa Fe,Gálvez,1863,2,77,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257751/1357656/file/Parte%20MSSF%20Coronavirus%2009-04-2020%2019%20hs.pdf,,santa-fe
9/04/2020,36,20,Argentina,Santa Fe,Venado Tuerto,1864,1,77,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257751/1357656/file/Parte%20MSSF%20Coronavirus%2009-04-2020%2019%20hs.pdf,,santa-fe
9/04/2020,36,20,Argentina,Santa Fe,Santa Fe,1865,1,78,1,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257751/1357656/file/Parte%20MSSF%20Coronavirus%2009-04-2020%2019%20hs.pdf,,santa-fe
9/04/2020,36,20,Argentina,Santa Fe,Oliveros,1866,1,78,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257751/1357656/file/Parte%20MSSF%20Coronavirus%2009-04-2020%2019%20hs.pdf,,santa-fe
9/04/2020,36,20,Argentina,Neuquén,,1873,7,78,0,,,,transmision comunitaria,,,,neuquen
9/04/2020,36,20,Argentina,Chaco,,1879,6,79,1,,,,transmision comunitaria,,,,chaco
9/04/2020,36,20,Argentina,Córdoba,,1884,5,79,0,,,,transmision comunitaria,,,,cordoba
9/04/2020,36,20,Argentina,La Rioja,,1889,5,79,0,,,,transmision comunitaria,,,,la-rioja
9/04/2020,36,20,Argentina,Entre Ríos,,1890,1,79,0,,,,transmision comunitaria,,,el dia 12/04/2020  se le restó 1 caso a entre rios,entre-rios
9/04/2020,36,20,Argentina,Mendoza,,1892,2,79,0,,,,transmision comunitaria,,,,mendoza
9/04/2020,36,20,Argentina,Tucumán,,1893,1,79,0,,,,transmision comunitaria,,,,tucuman
9/04/2020,36,20,Argentina,Indeterminado,,1893,0,79,0,375,,,transmision comunitaria,,,,no-data
10/04/2020,37,21,Argentina,Buenos Aires,,1912,19,80,1,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,buenos-aires
10/04/2020,37,21,Argentina,CABA,,1923,11,81,1,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,capital-federal
10/04/2020,37,21,Argentina,Chaco,,1928,5,81,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,chaco
10/04/2020,37,21,Argentina,Córdoba,,1941,13,81,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,cordoba
10/04/2020,37,21,Argentina,La Pampa,,1942,1,81,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,la-pampa
10/04/2020,37,21,Argentina,Mendoza,,1951,9,81,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,mendoza
10/04/2020,37,21,Argentina,Neuquén,Loncopué,1958,7,81,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,neuquen
10/04/2020,37,21,Argentina,Río Negro,,1965,7,82,1,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,rio-negro
10/04/2020,37,21,Argentina,Santa Cruz,,1971,6,82,0,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,santa-cruz
10/04/2020,37,21,Argentina,Santa Fe,Rosario,1972,1,82,0,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257767/1357705/file/Parte%20MSSF%20Coronavirus%2010-04-2020%2019%20hs.pdf,,santa-fe
10/04/2020,37,21,Argentina,Tierra del Fuego,Ushuaia,1974,2,82,0,,,,transmision comunitaria,,https://www.facebook.com/saludtdf,,tierra-del-fuego
10/04/2020,37,21,Argentina,Indeterminado,,1974,0,82,0,440,13584,15559,transmision comunitaria,,,,no-data
11/04/2020,38,22,Argentina,Buenos Aires,,2011,37,86,4,,,,transmision comunitaria,,,,buenos-aires
11/04/2020,38,22,Argentina,CABA,,2057,46,89,3,,,,transmision comunitaria,,,,capital-federal
11/04/2020,38,22,Argentina,Córdoba,,2089,32,89,0,,,,transmision comunitaria,,,27 de geriatrico,cordoba
11/04/2020,38,22,Argentina,La Rioja,,2093,4,89,0,,,,transmision comunitaria,,,,la-rioja
11/04/2020,38,22,Argentina,Mendoza,,2098,5,89,0,,,,transmision comunitaria,,,,mendoza
11/04/2020,38,22,Argentina,Neuquén,Neuquén,2099,1,89,0,,,,transmision comunitaria,,,,neuquen
11/04/2020,38,22,Argentina,Río Negro,,2122,23,89,0,,,,transmision comunitaria,,,,rio-negro
11/04/2020,38,22,Argentina,San Juan,,2123,1,89,0,,,,transmision comunitaria,,,,san-juan
11/04/2020,38,22,Argentina,Santa Cruz,,2126,3,89,0,,,,transmision comunitaria,,,,santa-cruz
11/04/2020,38,22,Argentina,Santa Fe,Rosario,2129,3,89,0,,,,transmision comunitaria,,,,santa-fe
11/04/2020,38,22,Argentina,Santiago del Estero,,2132,3,89,0,,,,transmision comunitaria,,,,santiago-del-estero
11/04/2020,38,22,Argentina,Tierra del Fuego,Ushuaia,2135,3,89,0,,,,transmision comunitaria,,https://www.facebook.com/saludtdf,,tierra-del-fuego
11/04/2020,38,22,Argentina,Tierra del Fuego,Malvinas,2140,5,89,0,,,,transmision comunitaria,,https://www.facebook.com/saludtdf,,tierra-del-fuego
11/04/2020,38,22,Argentina,Tucumán,,2141,1,89,0,,,,transmision comunitaria,,,,tucuman
11/04/2020,38,22,Argentina,Indeterminado,,2141,0,89,0,468,15016,17158,transmision comunitaria,,,,no-data
12/04/2020,39,23,Argentina,Buenos Aires,,2169,28,93,4,,,,transmision comunitaria,,,,buenos-aires
